"id","trans_date","house_age","dist_MRT","num_stores","lat","long","price","X","Y","Xs","Ys","ldist"
1,2012.9166667,32,84.87882,10,24.98298,121.54024,37.9,506501.554579673,2766294.95840795,0.666074544699863,1.55900306735002,4.44122459222983
2,2012.9166667,19.5,306.5947,9,24.98034,121.53951,42.2,506433.29200655,2766000.98027942,0.597811971577234,1.265024938819,5.7255266799217
3,2013.5833333,13.3,561.9845,5,24.98746,121.54391,47.3,506862.973688334,2766798.43891144,1.02749365336116,2.06248357084533,6.33147426944218
4,2013.5,13.3,561.9845,5,24.98746,121.54391,54.8,506862.973688334,2766798.43891144,1.02749365336116,2.06248357084533,6.33147426944218
5,2012.8333333,5,390.5684,5,24.97937,121.54245,43.1,506732.30787162,2765899.03918808,0.89682783664728,1.1630838474757,5.96760311399223
6,2012.6666667,7.1,2175.03,3,24.96305,121.51254,32.1,503744.291484843,2764033.96299192,-2.09118855012965,-0.701992348674685,7.68479773653111
7,2012.6666667,34.5,623.4731,7,24.97933,121.53642,40.3,506123.233569472,2765883.19698152,0.287753534499265,1.14724164092354,6.43530562064487
8,2013.4166667,20.3,287.6025,6,24.98042,121.54228,46.7,506712.952201749,2766015.09094287,0.877472166775959,1.27913560227025,5.66157931843776
9,2013.5,31.7,5512.038,1,24.95095,121.48458,18.8,500943.977415028,2762640.91301114,-4.89150261994475,-2.09504232945573,8.61468970671908
10,2013.4166667,17.9,1783.18,3,24.96731,121.51486,22.1,503969.936099691,2764510.44362362,-1.8655439352821,-0.225511716978159,7.48615356621693
11,2013.0833333,34.8,405.2134,1,24.97349,121.53372,41.4,505862.570949417,2765230.84049646,0.0270909144441248,0.494885155857541,6.00441384191657
12,2013.3333333,6.3,90.45606,9,24.97433,121.5431,58.1,506808.447761703,2765341.67647767,0.972967726730625,0.605721137068234,4.50486420793864
13,2012.9166667,13,492.2313,5,24.96515,121.53737,39.3,506248.606172233,2764313.39769021,0.413126137260231,-0.422557650391478,6.19894872797083
14,2012.6666667,20.4,2469.645,4,24.96108,121.51046,23.8,503538.182587394,2763811.73736259,-2.29729744757898,-0.924217978012282,7.81182969459628
15,2013.5,13.2,1164.838,4,24.99156,121.53406,34.3,505859.485528744,2767234.21178783,0.0240054937708192,2.49825644723,7.06033730053666
16,2013.5833333,35.7,579.2083,2,24.9824,121.54619,50.5,507103.82097295,2766241.95117384,1.26834093797754,1.50599583323626,6.36166217107933
17,2013.25,0,292.9978,6,24.97744,121.54458,70.1,506951.497498315,2765689.16941278,1.1160174633424,0.953214072179981,5.68016510045646
18,2012.75,17.7,350.8515,1,24.97544,121.53119,37.4,505602.942421965,2765442.18907162,-0.232537613008113,0.706233731015585,5.8603630570205
19,2013.4166667,16.9,368.1363,8,24.9675,121.54451,42.3,506965.095103535,2764587.36465402,1.12961506856175,-0.148590686577372,5.90845325002981
20,2012.6666667,1.5,23.38284,7,24.96772,121.54102,47.7,506612.040176833,2764605.1381247,0.776560141860275,-0.130817215899006,3.1520024200099
21,2013.4166667,4.5,2275.877,3,24.96314,121.51151,29.3,503640.042754781,2764042.01093813,-2.19543728019175,-0.693944402474444,7.73012075160663
22,2013.4166667,10.5,279.1726,7,24.97528,121.54541,51.6,507039.840306393,2765451.34539653,1.20436027142062,0.715390055933967,5.6318302285366
23,2012.9166667,14.7,1360.139,1,24.95204,121.54842,24.6,507392.308672438,2762881.31361556,1.55682863746496,-1.85464172503632,7.21534217938979
24,2013.0833333,10.1,279.1726,7,24.97528,121.54541,47.9,507039.840306393,2765451.34539653,1.20436027142062,0.715390055933967,5.6318302285366
25,2013,39.6,480.6977,4,24.97353,121.53885,38.8,506380.750100503,2765244.96613546,0.545270065529738,0.509010794858448,6.17523859019947
26,2013.0833333,29.3,1487.868,2,24.97542,121.51726,27,504195.725471994,2765413.77778527,-1.6397545629791,0.677822444670368,7.30509950178068
27,2012.6666667,3.1,383.8624,5,24.98085,121.54391,56.2,506876.721290723,2766065.83737447,1.04124125575012,1.3298820338673,5.95028415503766
28,2013.25,10.4,276.449,5,24.95593,121.53913,33.6,506445.546532847,2763294.85591258,0.610066497874563,-1.44109942801716,5.62202635548675
29,2013.5,19.2,557.478,4,24.97419,121.53797,47,506290.478429381,2765316.45113158,0.454998394408205,0.580495790982619,6.32342304067222
30,2013.0833333,7.1,451.2438,5,24.97563,121.54694,57.1,507193.679672826,2765493.03888475,1.35819963785313,0.757083544149529,6.11200776994051
31,2013.5,25.9,4519.69,0,24.94826,121.49587,22.1,502090.222236526,2762363.71088573,-3.74525779844692,-2.3722444548714,8.41619868640348
32,2012.75,29.6,769.4034,7,24.98281,121.53408,25,505879.635719847,2766264.47134904,0.0441556848741602,1.52851600844227,6.64561540933625
33,2012.75,37.9,488.5727,1,24.97349,121.53451,34.2,505942.381212519,2765232.33180225,0.106901177546475,0.496376461651642,6.19148828333713
34,2013.25,16.5,323.655,6,24.97841,121.54281,49.3,506770.670891698,2765793.32228383,0.935190856725152,1.05736694322573,5.77967813365946
35,2012.75,15.4,205.367,7,24.98419,121.54243,55.1,506720.269461095,2766433.21247987,0.884789426121977,1.69725713927438,5.32479862246423
36,2013.5,13.9,4079.418,0,25.01459,121.51816,27.3,504205.973764445,2769756.71649325,-1.62950627052732,5.02076115265163,8.31370961016432
37,2012.9166667,14.7,1935.009,2,24.96386,121.51458,22.9,503948.735260107,2764127.5541232,-1.88674477486592,-0.608401217401028,7.56786725661586
38,2013.1666667,12,1360.139,1,24.95204,121.54842,25.3,507392.308672438,2762881.31361556,1.55682863746496,-1.85464172503632,7.21534217938979
39,2012.6666667,3.1,577.9615,6,24.97201,121.54722,47.7,507229.502386797,2765092.35702881,1.39402235182398,0.356401688210201,6.35950725745736
40,2013.1666667,16.2,289.3248,5,24.98203,121.54348,46.2,506830.829126381,2766195.80445191,0.9953490914086,1.45984911130788,5.66754993246975
41,2013,13.6,4082.015,0,24.94155,121.50381,15.9,502906.231064916,2761634.81850218,-2.92924897005648,-3.10113683842309,8.31434601803232
42,2013.5,16.8,4066.587,0,24.94297,121.50342,18.2,502863.919817927,2761791.46983873,-2.97156021704536,-2.94448550187098,8.31055935169741
43,2013.4166667,36.1,519.4617,5,24.96305,121.53758,34.7,506274.176470104,2764081.04794449,0.438696435131482,-0.654907396108843,6.25279308308616
44,2012.75,34.4,512.7871,6,24.98748,121.54301,34.1,506772.018895928,2766798.94962056,0.936538860955101,2.06299427995691,6.2398607492838
45,2013.5833333,2.7,533.4762,4,24.97445,121.54765,53.9,507267.864075173,2765363.60400869,1.43238404019974,0.627648668095004,6.27941445868766
46,2013.0833333,36.6,488.8193,8,24.97015,121.54494,38.3,507003.027892052,2764881.88491661,1.16754785707965,0.145929576011375,6.19199289152961
47,2013.4166667,21.7,463.9623,9,24.9703,121.54458,42,506966.345587137,2764897.82736541,1.13086555216392,0.161872024805751,6.13980329892529
48,2013.5833333,35.9,640.7391,3,24.97563,121.53715,61.5,506204.651801734,2765474.49887165,0.369171766761516,0.7385435310537,6.46262235378462
49,2013.4166667,24.2,4605.749,0,24.94684,121.49578,13.4,502084.02158162,2762206.16620641,-3.75145845335303,-2.52978913419181,8.43506058475769
50,2012.6666667,29.4,4510.359,1,24.94925,121.49542,13.2,502042.7352777,2762472.59587126,-3.79274475727323,-2.26335946933739,8.41413203021566
51,2013.4166667,21.7,512.5487,4,24.974,121.53842,44.2,506336.333967934,2765296.24394113,0.500853932961356,0.560288600534666,6.23939573088828
52,2013.0833333,31.3,1758.406,1,24.95402,121.55282,20.7,507832.774844142,2763109.11680633,1.99729480916972,-1.62683853427414,7.47216299583644
53,2013.5833333,32.1,1438.579,3,24.97419,121.5175,27,504222.501707716,2765277.9060663,-1.61297832725698,0.541950725699775,7.27141109980134
54,2013.0833333,13.3,492.2313,5,24.96515,121.53737,38.9,506248.606172233,2764313.39769021,0.413126137260231,-0.422557650391478,6.19894872797083
55,2013.0833333,16.1,289.3248,5,24.98203,121.54348,51.7,506830.829126381,2766195.80445191,0.9953490914086,1.45984911130788,5.66754993246975
56,2012.8333333,31.7,1160.632,0,24.94968,121.53009,13.7,505545.057253069,2762585.10153662,-0.290422781904112,-2.15085380398436,7.05671996332195
57,2013.4166667,33.6,371.2495,8,24.97254,121.54059,41.9,506558.590634386,2765138.5344037,0.723110599413048,0.402579063098878,5.91687434331466
58,2012.9166667,3.5,56.47425,7,24.95744,121.53711,53.5,506238.316380159,2763458.39434233,0.402836345185759,-1.27756099827122,4.0337847820534
59,2013.5,30.3,4510.359,1,24.94925,121.49542,22.6,502042.7352777,2762472.59587126,-3.79274475727323,-2.26335946933739,8.41413203021566
60,2013.0833333,13.3,336.0532,5,24.95776,121.53438,42.4,505961.817860885,2763488.70601687,0.126337825911876,-1.24724932372756,5.81726948076314
61,2013.4166667,11,1931.207,2,24.96365,121.51471,21.3,503962.300897544,2764104.52317526,-1.87317913742911,-0.631432165338658,7.56590047502601
62,2013.5,5.3,259.6607,6,24.97585,121.54516,63.2,507013.398421254,2765514.04574885,1.17791838628124,0.778090408246033,5.55937577876149
63,2012.9166667,17.2,2175.877,3,24.96303,121.51254,27.7,503744.332534376,2764031.74638558,-2.09114750059694,-0.704208955020644,7.6851870806429
64,2013.5833333,2.6,533.4762,4,24.97445,121.54765,55,507267.864075173,2765363.60400869,1.43238404019974,0.627648668095004,6.27941445868766
65,2013.3333333,17.5,995.7554,0,24.96305,121.54915,25.3,507443.147606606,2764102.96217766,1.60766757163347,-0.632993162943516,6.903501645095
66,2013.4166667,40.1,123.7429,8,24.97635,121.54329,44.3,506823.44377506,2765565.91741744,0.987963740087114,0.829962076838594,4.81820602606549
67,2013,1,193.5845,6,24.96571,121.54089,50.7,506603.078907416,2764382.11992073,0.76759887244273,-0.353835419871379,5.26571410965387
68,2013.5,8.5,104.8101,5,24.96674,121.54067,56.8,506578.713751294,2764495.86048838,0.743233716321178,-0.240094852214679,4.65215014128906
69,2013.4166667,30.4,464.223,6,24.97964,121.53805,36.2,506287.254692854,2765920.63620237,0.451774657881062,1.18468086176971,6.14036504022168
70,2012.8333333,12.5,561.9845,5,24.98746,121.54391,42,506862.973688334,2766798.43891144,1.02749365336116,2.06248357084533,6.33147426944218
71,2013.5833333,6.6,90.45606,9,24.97433,121.5431,59,506808.447761703,2765341.67647767,0.972967726730625,0.605721137068234,4.50486420793864
72,2013.0833333,35.5,640.7391,3,24.97563,121.53715,40.8,506204.651801734,2765474.49887165,0.369171766761516,0.7385435310537,6.46262235378462
73,2013.5833333,32.5,424.5442,8,24.97587,121.53913,36.3,506404.181459941,2765504.84242748,0.568701424968487,0.768887086879462,6.05101612282809
74,2013.1666667,13.8,4082.015,0,24.94155,121.50381,20,502906.231064916,2761634.81850218,-2.92924897005648,-3.10113683842309,8.31434601803232
75,2012.9166667,6.8,379.5575,10,24.98343,121.53762,54.4,506235.953551023,2766339.87613088,0.400473516050144,1.60392079027742,5.93900610050994
76,2013.5,12.3,1360.139,1,24.95204,121.54842,29.5,507392.308672438,2762881.31361556,1.55682863746496,-1.85464172503632,7.21534217938979
77,2013.5833333,35.9,616.4004,3,24.97723,121.53767,36.8,506253.865751278,2765652.8128178,0.41838571630494,0.916857477197889,6.42389675237502
78,2012.8333333,20.5,2185.128,3,24.96322,121.51237,25.6,503726.766957274,2764052.48607811,-2.10871307769837,-0.683469262492843,7.68942968704958
79,2012.9166667,38.2,552.4371,2,24.97598,121.53381,29.8,505866.506947042,2765506.98113147,0.0310269120695302,0.771025790873449,6.3143395807571
80,2013,18,1414.837,1,24.95182,121.54887,26.5,507438.23635155,2762857.78435536,1.60275631657743,-1.87817098524328,7.25476960909567
81,2013.5,11.8,533.4762,4,24.97445,121.54765,40.3,507267.864075173,2765363.60400869,1.43238404019974,0.627648668095004,6.27941445868766
82,2013,30.8,377.7956,6,24.96427,121.53964,36.8,506479.776235851,2764220.15721093,0.644296200878336,-0.515798129666597,5.93435330862585
83,2013.0833333,13.2,150.9347,7,24.96725,121.54252,48.1,506764.562690514,2764555.88675916,0.929082655541017,-0.180068581444211,5.01684729295019
84,2012.9166667,25.3,2707.392,3,24.96056,121.50831,17.7,503322.023657066,2763750.08828863,-2.51345637790655,-0.985867051974405,7.90374108888287
85,2013.0833333,15.1,383.2805,7,24.96735,121.54464,43.7,506978.541011249,2764570.98620914,1.14306097627664,-0.164969131463207,5.94876709710334
86,2012.75,0,338.9679,9,24.96853,121.54413,50.8,506924.562195374,2764700.80163574,1.08908216040127,-0.0351537048635073,5.82590541263156
87,2012.8333333,1.8,1455.798,1,24.9512,121.549,27,507452.662580863,2762789.31507856,1.61718254588998,-1.94664026204078,7.28330948286813
88,2013.5833333,16.9,4066.587,0,24.94297,121.50342,18.3,502863.919817927,2761791.46983873,-2.97156021704536,-2.94448550187098,8.31055935169741
89,2012.9166667,8.9,1406.43,0,24.98573,121.52758,48,505216.985708725,2766575.84139708,-0.618494326247543,1.8398860564814,7.24880985776143
90,2013.5,23,3947.945,0,24.94783,121.50243,25.3,502753.953028278,2762328.25731698,-3.08152700669435,-2.40769802362146,8.28095046935198
91,2012.8333333,0,274.0144,1,24.9748,121.53059,45.4,505543.651735635,2765370.12568159,-0.291828299337765,0.634170340991579,5.61318065975164
92,2013.25,9.1,1402.016,0,24.98569,121.5276,43.2,505219.088677332,2766571.44581094,-0.616391357640387,1.8354904703442,7.2456664797976
93,2012.9166667,20.6,2469.645,4,24.96108,121.51046,21.8,503538.182587394,2763811.73736259,-2.29729744757898,-0.924217978012282,7.81182969459628
94,2012.9166667,31.9,1146.329,0,24.9492,121.53076,16.1,505613.749222184,2762533.16462836,-0.221730812788592,-2.20279071224434,7.04431994158836
95,2012.9166667,40.9,167.5989,5,24.9663,121.54026,41,506538.204034461,2764446.31869669,0.702723999487818,-0.28963664391404,5.12157362478062
96,2012.9166667,8,104.8101,5,24.96674,121.54067,51.8,506578.713751294,2764495.86048838,0.743233716321178,-0.240094852214679,4.65215014128906
97,2013.4166667,6.4,90.45606,9,24.97433,121.5431,59.5,506808.447761703,2765341.67647767,0.972967726730625,0.605721137068234,4.50486420793864
98,2013.0833333,28.4,617.4424,3,24.97746,121.53299,34.6,505780.603588711,2765669.46430141,-0.054876446262002,0.933508960808627,6.42558578479912
99,2013.4166667,16.4,289.3248,5,24.98203,121.54348,51,506830.829126381,2766195.80445191,0.9953490914086,1.45984911130788,5.66754993246975
100,2013.4166667,6.4,90.45606,9,24.97433,121.5431,62.2,506808.447761703,2765341.67647767,0.972967726730625,0.605721137068234,4.50486420793864
101,2013.5,17.5,964.7496,4,24.98872,121.53411,38.2,505870.421265228,2766919.54381809,0.0349412302552373,2.18358847749233,6.87186858580246
102,2012.8333333,12.7,170.1289,1,24.97371,121.52984,32.9,505470.137044389,2765247.90578246,-0.365342990583333,0.511950441860594,5.13655638502922
103,2013.0833333,1.1,193.5845,6,24.96571,121.54089,54.4,506603.078907416,2764382.11992073,0.76759887244273,-0.353835419871379,5.26571410965387
104,2012.75,0,208.3905,6,24.95618,121.53844,45.7,506375.310461235,2763321.25956245,0.539830426261993,-1.41469577815104,5.3394137234275
105,2012.6666667,32.7,392.4459,6,24.96398,121.5425,30.5,506769.334560836,2764193.42822928,0.933854525863659,-0.542527111318894,5.97239869332753
106,2012.8333333,0,292.9978,6,24.97744,121.54458,71,506951.497498315,2765689.16941278,1.1160174633424,0.953214072179981,5.68016510045646
107,2013.0833333,17.2,189.5181,8,24.97707,121.54308,47.1,506800.732223358,2765645.31870081,0.965252188384999,0.909363360212184,5.24448453447313
108,2013.3333333,12.2,1360.139,1,24.95204,121.54842,26.6,507392.308672438,2762881.31361556,1.55682863746496,-1.85464172503632,7.21534217938979
109,2013.4166667,31.4,592.5006,2,24.9726,121.53561,34.1,506055.35369319,2765135.76885732,0.219873658217315,0.399813516716938,6.384351885667
110,2013.5833333,4,2147.376,3,24.96299,121.51284,28.4,503774.724585091,2764027.87451813,-2.06075544988143,-0.708080822467338,7.67200191063135
111,2013.0833333,8.1,104.8101,5,24.96674,121.54067,51.6,506578.713751294,2764495.86048838,0.743233716321178,-0.240094852214679,4.65215014128906
112,2013.5833333,33.3,196.6172,7,24.97701,121.54224,39.4,506715.997452344,2765637.07755285,0.880517417371157,0.901122212247457,5.2812586911701
113,2013.4166667,9.9,2102.427,3,24.96044,121.51462,23.1,503959.80162321,2763748.58898828,-1.87567841176264,-0.987366352323443,7.65084767067358
114,2013.3333333,14.8,393.2606,6,24.96172,121.53812,7.6,506331.492630864,2763934.66231971,0.496012595891021,-0.801293020885903,5.97447249643843
115,2012.6666667,30.6,143.8383,8,24.98155,121.54142,53.3,506623.727081174,2766138.70250208,0.788247046200791,1.40274716147734,4.96868975196604
116,2013.0833333,20.6,737.9161,2,24.98092,121.54739,46.4,507228.125825269,2766080.19634971,1.39264579029614,1.34424100911245,6.60383013250091
117,2013,30.9,6396.283,1,24.94375,121.47883,12.2,500377.559334657,2761832.32699782,-5.45792070031608,-2.90362834278401,8.763472319379
118,2013,13.6,4197.349,0,24.93885,121.50383,13,502913.769754866,2761335.61594527,-2.92171028010716,-3.40033939533075,8.3422084145107
119,2013.5,25.3,1583.722,3,24.96622,121.51709,30.6,504197.47412653,2764393.81692176,-1.63800590844266,-0.342138418839313,7.36753305192105
120,2013.5,16.6,289.3248,5,24.98203,121.54348,59.6,506830.829126381,2766195.80445191,0.9953490914086,1.45984911130788,5.66754993246975
121,2013.1666667,13.3,492.2313,5,24.96515,121.53737,31.3,506248.606172233,2764313.39769021,0.413126137260231,-0.422557650391478,6.19894872797083
122,2013.5,13.6,492.2313,5,24.96515,121.53737,48,506248.606172233,2764313.39769021,0.413126137260231,-0.422557650391478,6.19894872797083
123,2013.25,31.5,414.9476,4,24.98199,121.54464,32.5,506948.094555452,2766193.57009176,1.11261452047923,1.45761475115735,6.02815224719835
124,2013.4166667,0,185.4296,0,24.9711,121.5317,45.5,505663.443923817,2764962.14215325,-0.172036111155991,0.226186812650878,5.22267529518871
125,2012.9166667,9.9,279.1726,7,24.97528,121.54541,57.4,507039.840306393,2765451.34539653,1.20436027142062,0.715390055933967,5.6318302285366
126,2013.1666667,1.1,193.5845,6,24.96571,121.54089,48.6,506603.078907416,2764382.11992073,0.76759887244273,-0.353835419871379,5.26571410965387
127,2013.0833333,38.6,804.6897,4,24.97838,121.53477,62.9,505958.517339083,2765774.78972319,0.123037304110592,1.0388343825927,6.690456737269
128,2013.25,3.8,383.8624,5,24.98085,121.54391,55,506876.721290723,2766065.83737447,1.04124125575012,1.3298820338673,5.95028415503766
129,2013.0833333,41.3,124.9912,6,24.96674,121.54039,60.7,506550.424930162,2764495.33068783,0.714944895189721,-0.240624652767088,4.8282433348241
130,2013.4166667,38.5,216.8329,7,24.98086,121.54162,41,506645.364585886,2766062.60706519,0.809884550913004,1.32665172459092,5.37912701081973
131,2013.25,29.6,535.527,8,24.98092,121.53653,37.5,506131.049083292,2766059.627498,0.295569048319128,1.32367215739563,6.28325130878482
132,2013.5,4,2147.376,3,24.96299,121.51284,30.7,503774.724585091,2764027.87451813,-2.06075544988143,-0.708080822467338,7.67200191063135
133,2013.1666667,26.6,482.7581,5,24.97433,121.53863,37.5,506356.864658461,2765333.21558626,0.521384623488295,0.59726024565706,6.17951570003891
134,2012.8333333,18,373.3937,8,24.9866,121.54082,39.5,506552.625179341,2766697.26872567,0.717145144368638,1.9613133850731,5.92263335897814
135,2012.6666667,33.4,186.9686,6,24.96604,121.54211,42.2,506725.653049335,2764421.00370678,0.890173014361761,-0.314951633819845,5.23094068831688
136,2012.9166667,18.9,1009.235,0,24.96357,121.54951,20.8,507478.437152973,2764161.27847279,1.6429571179999,-0.574676867811941,6.91694789710093
137,2012.75,11.4,390.5684,5,24.97937,121.54245,46.8,506732.30787162,2765899.03918808,0.89682783664728,1.1630838474757,5.96760311399223
