"id","trans_date","house_age","dist_MRT","num_stores","lat","long","price","X","Y","Xs","Ys","ldist"
138,2013.5,13.6,319.0708,6,24.96495,121.54277,47.4,506794.598679893,2764301.44653756,0.959118644919887,-0.434508803034667,5.76541302173268
139,2013.1666667,10,942.4664,0,24.97843,121.52406,43.5,504876.474931973,2765760.1484008,-0.959005102999392,1.02419306020439,6.84850026881932
140,2012.6666667,12.9,492.2313,5,24.96515,121.53737,42.5,506248.606172233,2764313.39769021,0.413126137260231,-0.422557650391478,6.19894872797083
141,2013.25,16.2,289.3248,5,24.98203,121.54348,51.4,506830.829126381,2766195.80445191,0.9953490914086,1.45984911130788,5.66754993246975
142,2013.3333333,5.1,1559.827,3,24.97213,121.51627,28.9,504102.477937319,2765047.28881324,-1.73300209765392,0.311333472640254,7.35233019665811
143,2013.4166667,19.8,640.6071,5,24.97017,121.54647,37.5,507157.560604267,2764887.0027468,1.32208056929422,0.151047406202182,6.46241632047299
144,2013.5,13.6,492.2313,5,24.96515,121.53737,40.1,506248.606172233,2764313.39769021,0.413126137260231,-0.422557650391478,6.19894872797083
145,2013.0833333,11.9,1360.139,1,24.95204,121.54842,28.4,507392.308672438,2762881.31361556,1.55682863746496,-1.85464172503632,7.21534217938979
146,2012.9166667,2.1,451.2438,5,24.97563,121.54694,45.5,507193.679672826,2765493.03888475,1.35819963785313,0.757083544149529,6.11200776994051
147,2012.75,0,185.4296,0,24.9711,121.5317,52.2,505663.443923817,2764962.14215325,-0.172036111155991,0.226186812650878,5.22267529518871
148,2012.75,3.2,489.8821,8,24.97017,121.54494,43.2,507002.986300668,2764884.10156052,1.16750626569474,0.148146219916176,6.194164749908
149,2013.5,16.4,3780.59,0,24.93293,121.51203,45.1,503754.537639557,2760694.80599076,-2.08094239541609,-4.04114934984129,8.23763536108978
150,2012.6666667,34.9,179.4538,8,24.97349,121.54245,39.7,506744.526622581,2765247.34625418,0.909046587608522,0.511390913581476,5.1899177931844
151,2013.25,35.8,170.7311,7,24.96719,121.54269,48.5,506781.862642839,2764549.55876991,0.946382607866544,-0.186396570686717,5.14008980418396
152,2013.5,4.9,387.7721,9,24.98118,121.53788,44.7,506266.886296453,2766090.99590664,0.43140626148053,1.35504056603648,5.96041779591925
153,2013.3333333,12,1360.139,1,24.95204,121.54842,28.9,507392.308672438,2762881.31361556,1.55682863746496,-1.85464172503632,7.21534217938979
154,2013.25,6.5,376.1709,6,24.95418,121.53713,40.9,506247.092050322,2763097.12114232,0.411612015348976,-1.63883419827651,5.93004356140298
155,2013.5,16.9,4066.587,0,24.94297,121.50342,20.7,502863.919817927,2761791.46983873,-2.97156021704536,-2.94448550187098,8.31055935169741
156,2013.1666667,13.8,4082.015,0,24.94155,121.50381,15.6,502906.231064916,2761634.81850218,-2.92924897005648,-3.10113683842309,8.31434601803232
157,2013.5833333,30.7,1264.73,0,24.94883,121.52954,18.3,505491.238069578,2762489.85935049,-0.344241965395166,-2.24609599011065,7.14261393964515
158,2013.25,16.1,815.9314,4,24.97886,121.53464,35.6,505944.39006275,2765827.74345354,0.108910027777427,1.0917881129398,6.70433028280269
159,2013,11.6,390.5684,5,24.97937,121.54245,39.4,506732.30787162,2765899.03918808,0.89682783664728,1.1630838474757,5.96760311399223
160,2012.6666667,15.5,815.9314,4,24.97886,121.53464,37.4,505944.39006275,2765827.74345354,0.108910027777427,1.0917881129398,6.70433028280269
161,2012.9166667,3.5,49.66105,8,24.95836,121.53756,57.8,506281.877149604,2763561.20960879,0.446397114630905,-1.17474573180499,3.90522092363418
162,2013.4166667,19.2,616.4004,3,24.97723,121.53767,39.6,506253.865751278,2765652.8128178,0.41838571630494,0.916857477197889,6.42389675237502
163,2012.75,16,4066.587,0,24.94297,121.50342,11.6,502863.919817927,2761791.46983873,-2.97156021704536,-2.94448550187098,8.31055935169741
164,2013.5,8.5,104.8101,5,24.96674,121.54067,55.5,506578.713751294,2764495.86048838,0.743233716321178,-0.240094852214679,4.65215014128906
165,2012.8333333,0,185.4296,0,24.9711,121.5317,55.2,505663.443923817,2764962.14215325,-0.172036111155991,0.226186812650878,5.22267529518871
166,2012.9166667,13.7,1236.564,1,24.97694,121.55391,30.6,507895.087497787,2765651.47301903,2.05960746281373,0.91551767842751,7.12009184461919
167,2013.4166667,0,292.9978,6,24.97744,121.54458,73.6,506951.497498315,2765689.16941278,1.1160174633424,0.953214072179981,5.68016510045646
168,2013.4166667,28.2,330.0854,8,24.97408,121.54011,43.4,506506.900976379,2765308.30730892,0.671420941406686,0.572351968320552,5.79935140885951
169,2013.0833333,27.6,515.1122,5,24.96299,121.5432,37.4,506842.115124626,2764085.03013738,1.00663508965343,-0.650925203216728,6.24438474101247
170,2013.4166667,8.4,1962.628,1,24.95468,121.55481,23.5,508032.472577505,2763186.04998926,2.19699254253233,-1.54990535133844,7.58203967045958
171,2013.3333333,24,4527.687,0,24.94741,121.49628,14.4,502133.3827367,2762270.26778537,-3.70209729827323,-2.4656875552265,8.41796649205205
172,2013.0833333,3.6,383.8624,5,24.98085,121.54391,58.8,506876.721290723,2766065.83737447,1.04124125575012,1.3298820338673,5.95028415503766
173,2013.5833333,6.6,90.45606,9,24.97433,121.5431,58.1,506808.447761703,2765341.67647767,0.972967726730625,0.605721137068234,4.50486420793864
174,2013.0833333,41.3,401.8807,4,24.98326,121.5446,35.1,506941.411850469,2766334.2513029,1.10593181549653,1.59829596230201,5.99615527840607
175,2013.4166667,4.3,432.0385,7,24.9805,121.53778,45.2,506258.195027194,2766015.44110465,0.422714992221445,1.27948576405458,6.0685147046435
176,2013.0833333,30.2,472.1745,3,24.97005,121.53758,36.5,506259.663663396,2764856.87014472,0.424183628423198,0.120914804121014,6.15734862065193
177,2012.8333333,13.9,4573.779,0,24.94867,121.49507,19.2,502008.551547563,2762407.66485901,-3.82692848741007,-2.32829048158787,8.42809505684352
178,2013.0833333,33,181.0766,9,24.97697,121.54262,42,506754.469391076,2765633.36403815,0.918989356103353,0.89740869755391,5.19892014615998
179,2013.5,13.1,1144.436,4,24.99176,121.53456,36.7,505909.576405312,2767257.32260092,0.0740963703396264,2.52136726032104,7.04266721821351
180,2013.0833333,14,438.8513,1,24.97493,121.5273,42.6,505211.013225863,2765378.33558414,-0.624466809109319,0.642380243537016,6.08416063132154
181,2012.6666667,26.9,4449.27,0,24.94898,121.49621,15.5,502123.109974414,2762444.13963608,-3.71237006055925,-2.29181570451567,8.40049531675962
182,2013.1666667,11.6,201.8939,8,24.98489,121.54121,55.9,506595.574046246,2766508.4842162,0.760094011272886,1.77252887559822,5.30774231188565
183,2013.5,13.5,2147.376,3,24.96299,121.51284,23.6,503774.724585091,2764027.87451813,-2.06075544988143,-0.708080822467338,7.67200191063135
184,2013.5,17,4082.015,0,24.94155,121.50381,18.8,502906.231064916,2761634.81850218,-2.92924897005648,-3.10113683842309,8.31434601803232
185,2012.75,14.1,2615.465,0,24.95495,121.56174,21.8,508732.130729722,2763229.1745996,2.89665069474955,-1.50678074099729,7.86919718095856
186,2012.75,31.4,1447.286,3,24.97285,121.5173,21.5,504205.053489113,2765129.01786466,-1.63042654585966,0.393062524057925,7.27744535741222
187,2013.1666667,20.9,2185.128,3,24.96322,121.51237,25.7,503726.766957274,2764052.48607811,-2.10871307769837,-0.683469262492843,7.68942968704958
188,2013,8.9,3078.176,0,24.95464,121.56627,22,509190.502308569,2763203.46413586,3.35502227359655,-1.53249120473815,8.03209249275112
189,2012.9166667,34.8,190.0392,8,24.97707,121.54312,44.3,506804.773150185,2765645.39448636,0.969293115212116,0.909439145755488,5.24723036666978
190,2012.9166667,16.3,4066.587,0,24.94297,121.50342,20.5,502863.919817927,2761791.46983873,-2.97156021704536,-2.94448550187098,8.31055935169741
191,2013.5,35.3,616.5735,8,24.97945,121.53642,42.3,506122.984772494,2765896.49680138,0.287504737521289,1.16054146077903,6.42417753690928
192,2013.1666667,13.2,750.0704,2,24.97371,121.54951,37.8,507457.313562426,2765285.11933089,1.62183352745359,0.54916399028711,6.62016706879182
193,2013.1666667,43.8,57.58945,7,24.9675,121.54069,42.7,506579.156735425,2764580.13059461,0.74367670045211,-0.155824745991733,4.05333939120383
194,2013.4166667,9.7,421.479,5,24.98246,121.54477,49.3,506960.249278759,2766245.90778128,1.12476924378669,1.50995244067861,6.04376995413669
195,2013.5,15.2,3771.895,0,24.93363,121.51158,29.3,503707.627083884,2760771.54594913,-2.12785295108927,-3.96440939146653,8.23533280667449
196,2013.3333333,15.2,461.1016,5,24.95425,121.5399,34.6,506526.832332688,2763110.11450347,0.691352297715028,-1.62584083712753,6.13361840916977
197,2013,22.8,707.9067,2,24.981,121.54713,36.6,507201.693989704,2766088.5694757,1.36621395473136,1.35261413510423,6.562312305349
198,2013.25,34.4,126.7286,8,24.96881,121.54089,48.2,506596.643230243,2764725.69892007,0.761163195270696,-0.0102564205247909,4.84204779192493
199,2013.0833333,34,157.6052,7,24.96628,121.54196,39.1,506709.999790549,2764447.31939791,0.874519755576563,-0.28863594268728,5.06009317180332
200,2013.4166667,18.2,451.6419,8,24.96945,121.5449,31.6,507000.442390569,2764804.22656,1.1649623555966,0.0682712193988264,6.11288960919392
201,2013.4166667,17.4,995.7554,0,24.96305,121.54915,25.5,507443.147606606,2764102.96217766,1.60766757163347,-0.632993162943516,6.903501645095
202,2013.4166667,13.1,561.9845,5,24.98746,121.54391,45.9,506862.973688334,2766798.43891144,1.02749365336116,2.06248357084533,6.33147426944218
203,2012.9166667,38.3,642.6985,3,24.97559,121.53713,31.5,506202.714264575,2765470.02779646,0.367234229601861,0.734072455864865,6.46567571847067
204,2012.6666667,15.6,289.3248,5,24.98203,121.54348,46.1,506830.829126381,2766195.80445191,0.9953490914086,1.45984911130788,5.66754993246975
205,2013,18,1414.837,1,24.95182,121.54887,26.6,507438.23635155,2762857.78435536,1.60275631657743,-1.87817098524328,7.25476960909567
206,2013.0833333,12.8,1449.722,3,24.97289,121.51728,21.4,504202.950697837,2765133.41358994,-1.63252933713602,0.397458249344025,7.27912709289527
207,2013.25,22.2,379.5575,10,24.98343,121.53762,44,506235.953551023,2766339.87613088,0.400473516050144,1.60392079027742,5.93900610050994
208,2013.0833333,38.5,665.0636,3,24.97503,121.53692,34.2,506182.660312654,2765407.56507834,0.347180277681095,0.671609737741295,6.49988267518047
209,2012.75,11.5,1360.139,1,24.95204,121.54842,26.2,507392.308672438,2762881.31361556,1.55682863746496,-1.85464172503632,7.21534217938979
210,2012.8333333,34.8,175.6294,8,24.97347,121.54271,40.9,506770.834962868,2765245.62206524,0.935354927895474,0.50966672464367,5.16837609315496
211,2013.5,5.2,390.5684,5,24.97937,121.54245,52.2,506732.30787162,2765899.03918808,0.89682783664728,1.1630838474757,5.96760311399223
212,2013.0833333,0,274.0144,1,24.9748,121.53059,43.5,505543.651735635,2765370.12568159,-0.291828299337765,0.634170340991579,5.61318065975164
213,2013.3333333,17.6,1805.665,2,24.98672,121.52091,31.1,504541.174336447,2766673.01765194,-1.29430569852615,1.93706231134245,7.49868422396924
214,2013.0833333,6.2,90.45606,9,24.97433,121.5431,58,506808.447761703,2765341.67647767,0.972967726730625,0.605721137068234,4.50486420793864
215,2013.5833333,18.1,1783.18,3,24.96731,121.51486,20.9,503969.936099691,2764510.44362362,-1.8655439352821,-0.225511716978159,7.48615356621693
216,2013.3333333,19.2,383.7129,8,24.972,121.54477,48.1,506982.00589622,2765086.60223459,1.1465258612468,0.350646893989295,5.9498946167034
217,2013.25,37.8,590.9292,1,24.97153,121.53559,39.7,506055.550265645,2765017.14116422,0.220070230672136,0.281185823619366,6.38169621327556
218,2012.9166667,28,372.6242,6,24.97838,121.54119,40.8,506607.077538594,2765786.92921717,0.771597503620782,1.05097387657035,5.92057040506537
219,2013.4166667,13.6,492.2313,5,24.96515,121.53737,43.8,506248.606172233,2764313.39769021,0.413126137260231,-0.422557650391478,6.19894872797083
220,2012.75,29.3,529.7771,8,24.98102,121.53655,40.2,506132.862123186,2766070.74848286,0.297382088213169,1.33479314226378,6.27245635204573
221,2013.3333333,37.2,186.5101,9,24.97703,121.54265,78.3,506757.375394312,2765640.0707957,0.921895359339076,0.904115455097985,5.22848539311349
222,2013.3333333,9,1402.016,0,24.98569,121.5276,38.5,505219.088677332,2766571.44581094,-0.616391357640387,1.8354904703442,7.2456664797976
223,2013.5833333,30.6,431.1114,10,24.98123,121.53743,48.5,506221.323795567,2766095.68664234,0.385843760594609,1.35973130174493,6.06636652538397
224,2013.25,9.1,1402.016,0,24.98569,121.5276,42.3,505219.088677332,2766571.44581094,-0.616391357640387,1.8354904703442,7.2456664797976
225,2013.3333333,34.5,324.9419,6,24.97814,121.5417,46,506659.097376694,2765761.29518268,0.823617341721663,1.02533984208107,5.78364639711784
226,2013.25,1.1,193.5845,6,24.96571,121.54089,49,506603.078907416,2764382.11992073,0.76759887244273,-0.353835419871379,5.26571410965387
227,2013,16.5,4082.015,0,24.94155,121.50381,12.8,502906.231064916,2761634.81850218,-2.92924897005648,-3.10113683842309,8.31434601803232
228,2012.9166667,32.4,265.0609,8,24.98059,121.53986,40.2,506468.130065,2766029.35058267,0.632650030026794,1.29339524207357,5.5799596109044
229,2013.4166667,11.9,3171.329,0,25.00115,121.51776,46.6,504193.266639407,2768266.39475948,-1.64221339556563,3.53043941887608,8.06190602191578
230,2013.5833333,31,1156.412,0,24.9489,121.53095,19,505633.567783953,2762500.2732289,-0.201912251019967,-2.23568211170007,7.05307738712052
231,2013.5,4,2147.376,3,24.96299,121.51284,33.4,503774.724585091,2764027.87451813,-2.06075544988143,-0.708080822467338,7.67200191063135
232,2012.8333333,16.2,4074.736,0,24.94235,121.50357,14.7,502880.344192386,2761723.0349776,-2.9551358425864,-3.01292036299733,8.31256123830023
233,2012.9166667,27.1,4412.765,1,24.95032,121.49587,17.4,502086.024429195,2762592.0191162,-3.7494556057778,-2.14393622439494,8.39225675609545
234,2013.3333333,39.7,333.3679,9,24.98016,121.53932,32.4,506414.471784088,2765980.67102596,0.57899174911523,1.24471568535781,5.80924668493755
235,2013.25,8,2216.612,4,24.96007,121.51361,23.9,503858.515598711,2763705.69096639,-1.97696443626215,-1.03026437420771,7.70373518302355
236,2012.75,12.9,250.631,7,24.96606,121.54297,39.3,506812.499170884,2764424.84884936,0.977019135911483,-0.311106491236948,5.5239817379239
237,2013.1666667,3.6,373.8389,10,24.98322,121.53765,61.9,506239.419752267,2766316.65814919,0.403939717294299,1.5807028085948,5.92382495595258
238,2013.1666667,13,732.8528,0,24.97668,121.52518,39,504993.230509742,2765568.30044127,-0.84224952523032,0.83234510066919,6.59694486316602
239,2013.0833333,12.8,732.8528,0,24.97668,121.52518,40.6,504993.230509742,2765568.30044127,-0.84224952523032,0.83234510066919,6.59694486316602
240,2013.5,18.1,837.7233,0,24.96334,121.54767,29.7,507293.012349723,2764132.29475576,1.45753231475048,-0.603660584835336,6.73068785502627
241,2013.0833333,11,1712.632,2,24.96412,121.5167,28.8,504162.389840036,2764160.34167846,-1.67309019493661,-0.575613662141375,7.44578664745782
242,2013.5,13.7,250.631,7,24.96606,121.54297,41.4,506812.499170884,2764424.84884936,0.977019135911483,-0.311106491236948,5.5239817379239
243,2012.8333333,2,2077.39,3,24.96357,121.51329,33.4,503818.998717713,2764092.99827159,-2.01648131726019,-0.642957069005817,7.63886757707268
244,2013.4166667,32.8,204.1705,8,24.98236,121.53923,48.2,506400.813278922,2766224.33117317,0.565333243948873,1.48837583256559,5.31895542908472
245,2013.0833333,4.8,1559.827,3,24.97213,121.51627,21.7,504102.477937319,2765047.28881324,-1.73300209765392,0.311333472640254,7.35233019665811
246,2013.4166667,7.5,639.6198,5,24.97258,121.54814,40.8,507321.260788138,2765157.27745171,1.48578075316479,0.421322111112997,6.46087393732868
247,2013.4166667,16.4,389.8219,6,24.96412,121.54273,40.6,506792.281531646,2764209.38022526,0.956801496673259,-0.526575115338433,5.96568996815305
248,2013.3333333,21.7,1055.067,0,24.96211,121.54928,23.1,507458.239731895,2763999.026567,1.62275969692227,-0.736928773599211,6.96135955100268
249,2013,19,1009.235,0,24.96357,121.54951,22.3,507478.437152973,2764161.27847279,1.6429571179999,-0.574676867811941,6.91694789710093
250,2012.8333333,18,6306.153,1,24.95743,121.47516,15,499979.070143974,2763341.69027442,-5.85640989099897,-1.39426506618178,8.74928110241772
251,2013.1666667,39.2,424.7132,7,24.97429,121.53917,30,506411.501274827,2765329.80363788,0.576021239854628,0.593848297283985,6.05141411759912
252,2012.9166667,31.7,1159.454,0,24.9496,121.53018,13.8,505554.316568999,2762576.40455563,-0.281163465973455,-2.15955078497343,7.05570448363609
253,2012.8333333,5.9,90.45606,9,24.97433,121.5431,52.7,506808.447761703,2765341.67647767,0.972967726730625,0.605721137068234,4.50486420793864
254,2012.6666667,30.4,1735.595,2,24.96464,121.51623,25.9,504113.835681786,2764217.09276267,-1.72164435318718,-0.518862577927299,7.45910557307192
255,2012.6666667,1.1,329.9747,5,24.98254,121.54395,51.8,506877.247470909,2766253.21974298,1.04176743593643,1.51726440237975,5.79901598485482
256,2013.4166667,31.5,5512.038,1,24.95095,121.48458,17.4,500943.977415028,2762640.91301114,-4.89150261994475,-2.09504232945573,8.61468970671908
257,2012.6666667,14.6,339.2289,1,24.97519,121.53151,26.5,505635.787315693,2765415.08464077,-0.199692719280254,0.679129300173372,5.82667510076009
258,2013.25,17.3,444.1334,1,24.97501,121.5273,43.9,505210.847986583,2765387.20208607,-0.624632048390107,0.651246745472774,6.09612496775648
259,2013.4166667,0,292.9978,6,24.97744,121.54458,63.3,506951.497498315,2765689.16941278,1.1160174633424,0.953214072179981,5.68016510045646
260,2013.0833333,17.7,837.7233,0,24.96334,121.54767,28.8,507293.012349723,2764132.29475576,1.45753231475048,-0.603660584835336,6.73068785502627
261,2013.25,17,1485.097,4,24.97073,121.517,30.7,504179.106321387,2764893.49434184,-1.65637371358566,0.157539001242723,7.30323536896887
262,2013.1666667,16.2,2288.011,3,24.95885,121.51359,24.4,503858.999619921,2763570.44052791,-1.97648041505227,-1.16551481269021,7.73543816018044
263,2012.9166667,15.9,289.3248,5,24.98203,121.54348,53,506830.829126381,2766195.80445191,0.9953490914086,1.45984911130788,5.66754993246975
264,2013.4166667,3.9,2147.376,3,24.96299,121.51284,31.7,503774.724585091,2764027.87451813,-2.06075544988143,-0.708080822467338,7.67200191063135
265,2013.1666667,32.6,493.657,7,24.96968,121.54522,40.6,507032.29349197,2764830.32458394,1.19681345699739,0.0943692433452234,6.20184094404403
266,2012.8333333,15.7,815.9314,4,24.97886,121.53464,38.1,505944.39006275,2765827.74345354,0.108910027777427,1.0917881129398,6.70433028280269
267,2013.25,17.8,1783.18,3,24.96731,121.51486,23.7,503969.936099691,2764510.44362362,-1.8655439352821,-0.225511716978159,7.48615356621693
268,2012.8333333,34.7,482.7581,5,24.97433,121.53863,41.1,506356.864658461,2765333.21558626,0.521384623488295,0.59726024565706,6.17951570003891
269,2013.4166667,17.2,390.5684,5,24.97937,121.54245,40.1,506732.30787162,2765899.03918808,0.89682783664728,1.1630838474757,5.96760311399223
270,2013,17.6,837.7233,0,24.96334,121.54767,23,507293.012349723,2764132.29475576,1.45753231475048,-0.603660584835336,6.73068785502627
272,2012.9166667,17.7,451.6419,8,24.96945,121.5449,26.5,507000.442390569,2764804.22656,1.1649623555966,0.0682712193988264,6.11288960919392
273,2012.75,13,492.2313,5,24.96515,121.53737,40.5,506248.606172233,2764313.39769021,0.413126137260231,-0.422557650391478,6.19894872797083
274,2013.4166667,13.2,170.1289,1,24.97371,121.52984,29.3,505470.137044389,2765247.90578246,-0.365342990583333,0.511950441860594,5.13655638502922
275,2013.1666667,27.5,394.0173,7,24.97305,121.53994,41,506491.864658023,2765193.82872248,0.656384623050457,0.457873381881043,5.97639481696342
