"id","trans_date","house_age","dist_MRT","num_stores","lat","long","price","X","Y","Xs","Ys","ldist"
276,2012.6666667,1.5,23.38284,7,24.96772,121.54102,49.7,506612.040176833,2764605.1381247,0.776560141860275,-0.130817215899006,3.1520024200099
277,2013,19.1,461.1016,5,24.95425,121.5399,34,506526.832332688,2763110.11450347,0.691352297715028,-1.62584083712753,6.13361840916977
278,2013.4166667,21.2,2185.128,3,24.96322,121.51237,27.7,503726.766957274,2764052.48607811,-2.10871307769837,-0.683469262492843,7.68942968704958
279,2012.75,0,208.3905,6,24.95618,121.53844,44,506375.310461235,2763321.25956245,0.539830426261993,-1.41469577815104,5.3394137234275
280,2013.4166667,2.6,1554.25,3,24.97026,121.51642,31.1,504121.477069824,2764840.31669492,-1.71400296514883,0.104361354319379,7.34874839314945
281,2013.25,2.3,184.3302,6,24.96581,121.54086,45.4,506599.840348131,2764393.14634194,0.764360313158017,-0.342808998659253,5.21672871451807
282,2013.3333333,4.7,387.7721,9,24.98118,121.53788,44.8,506266.886296453,2766090.99590664,0.43140626148053,1.35504056603648,5.96041779591925
283,2012.9166667,2,1455.798,1,24.9512,121.549,25.6,507452.662580863,2762789.31507856,1.61718254588998,-1.94664026204078,7.28330948286813
284,2013.4166667,33.5,1978.671,2,24.98674,121.51844,23.5,504291.628376553,2766670.59641706,-1.54385165842011,1.93464107645629,7.59018068620366
285,2012.9166667,15,383.2805,7,24.96735,121.54464,34.4,506978.541011249,2764570.98620914,1.14306097627664,-0.164969131463207,5.94876709710334
286,2013.1666667,30.1,718.2937,3,24.97509,121.53644,55.3,506134.044165106,2765413.30791483,0.298564130133018,0.677352574230637,6.57687853833368
287,2012.9166667,5.9,90.45606,9,24.97433,121.5431,56.3,506808.447761703,2765341.67647767,0.972967726730625,0.605721137068234,4.50486420793864
288,2013,19.2,461.1016,5,24.95425,121.5399,32.9,506526.832332688,2763110.11450347,0.691352297715028,-1.62584083712753,6.13361840916977
289,2013.5833333,16.6,323.6912,6,24.97841,121.5428,51,506769.66067112,2765793.3033389,0.934180636147212,1.05734799829824,5.77978997489692
290,2013.3333333,13.9,289.3248,5,24.98203,121.54348,44.5,506830.829126381,2766195.80445191,0.9953490914086,1.45984911130788,5.66754993246975
291,2013.0833333,37.7,490.3446,0,24.97217,121.53471,37,505965.320590235,2765086.41163236,0.129840555262286,0.35045629175799,6.19510840923563
292,2012.8333333,3.4,56.47425,7,24.95744,121.53711,54.4,506238.316380159,2763458.39434233,0.402836345185759,-1.27756099827122,4.0337847820534
293,2013.0833333,17.5,395.6747,5,24.95674,121.534,24.5,505925.534210268,2763374.94092844,0.0900541752952849,-1.3610144121605,5.98059240902104
294,2012.6666667,12.6,383.2805,7,24.96735,121.54464,42.5,506978.541011249,2764570.98620914,1.14306097627664,-0.164969131463207,5.94876709710334
295,2013.5,26.4,335.5273,6,24.9796,121.5414,38.1,506625.757782725,2765922.54199012,0.790277747752494,1.18658664951986,5.81570332418922
296,2013.1666667,18.2,2179.59,3,24.96299,121.51252,21.8,503742.393970059,2764027.27575228,-2.09308606491337,-0.708679588323925,7.68689206470062
297,2012.75,12.5,1144.436,4,24.99176,121.53456,34.1,505909.576405312,2767257.32260092,0.0740963703396264,2.52136726032104,7.04266721821351
298,2012.8333333,34.9,567.0349,4,24.97003,121.5458,28.5,507090.162426399,2764870.21556358,1.25468239142583,0.134260222983081,6.34042085386172
299,2013.3333333,16.7,4082.015,0,24.94155,121.50381,16.7,502906.231064916,2761634.81850218,-2.92924897005648,-3.10113683842309,8.31434601803232
300,2013.1666667,33.2,121.7262,10,24.98178,121.54059,46.1,506539.403297256,2766162.62242516,0.703923262283555,1.42666708456492,4.80177426030729
301,2013.0833333,2.5,156.2442,4,24.96696,121.53992,36.9,506502.48358856,2764518.82452419,0.667003553587128,-0.21713081640657,5.05142016792755
302,2012.75,38,461.7848,0,24.97229,121.53445,35.7,505938.805097703,2765099.22054805,0.103325062730582,0.3632652074527,6.13509898169701
303,2013.5,16.5,2288.011,3,24.95885,121.51359,23.2,503858.999619921,2763570.44052791,-1.97648041505227,-1.16551481269021,7.73543816018044
304,2013.5,38.3,439.7105,0,24.97161,121.53423,38.4,505917.987471332,2765023.43972265,0.0825074363591266,0.287484382050578,6.08611655581977
305,2013.4166667,20,1626.083,3,24.96622,121.51668,29.4,504156.05152418,2764393.04839293,-1.67942851079302,-0.342906947671436,7.39392933431543
306,2013.0833333,16.2,289.3248,5,24.98203,121.54348,55,506830.829126381,2766195.80445191,0.9953490914086,1.45984911130788,5.66754993246975
307,2013.5,14.4,169.9803,1,24.97369,121.52979,50.2,505465.127130434,2765245.59492805,-0.370352904539148,0.50963958744891,5.13568254798244
308,2012.8333333,10.3,3079.89,0,24.9546,121.56627,24.7,509190.586141369,2763199.03080774,3.35510610639612,-1.53692453285679,8.03264916104414
309,2013.4166667,16.4,289.3248,5,24.98203,121.54348,53,506830.829126381,2766195.80445191,0.9953490914086,1.45984911130788,5.66754993246975
310,2013.25,30.3,1264.73,0,24.94883,121.52954,19.1,505491.238069578,2762489.85935049,-0.344241965395166,-2.24609599011065,7.14261393964515
311,2013.5833333,16.4,1643.499,2,24.95394,121.55174,24.7,507723.815634067,2763098.19799067,1.88833559909451,-1.63775734992931,7.40458278464653
312,2013.1666667,21.3,537.7971,4,24.97425,121.53814,42.2,506307.528267273,2765323.42246428,0.472048232300091,0.587467123684473,6.28748135148107
313,2013.5833333,35.4,318.5292,9,24.97071,121.54069,78,506572.492759263,2764935.90114194,0.73701272429002,0.199945801340509,5.76371415055871
314,2013.3333333,8.3,104.8101,5,24.96674,121.54067,42.8,506578.713751294,2764495.86048838,0.743233716321178,-0.240094852214679,4.65215014128906
315,2013.25,3.7,577.9615,6,24.97201,121.54722,41.6,507229.502386797,2765092.35702881,1.39402235182398,0.356401688210201,6.35950725745736
316,2013.0833333,15.6,1756.411,2,24.9832,121.51812,27.3,504266.591847379,2766277.65455201,-1.56888818759407,1.54169921140932,7.47102780147824
317,2013.25,13.3,250.631,7,24.96606,121.54297,42,506812.499170884,2764424.84884936,0.977019135911483,-0.311106491236948,5.5239817379239
318,2012.75,15.6,752.7669,2,24.97795,121.53451,37.5,505933.142513553,2765726.64110529,0.0976624785800232,0.99068576468993,6.62375561812278
319,2013.3333333,7.1,379.5575,10,24.98343,121.53762,49.8,506235.953551023,2766339.87613088,0.400473516050144,1.60392079027742,5.93900610050994
320,2013.25,34.6,272.6783,5,24.95562,121.53872,26.9,506404.762758716,2763259.72305086,0.56928272374341,-1.47623228974175,5.60829271206119
321,2012.75,13.5,4197.349,0,24.93885,121.50383,18.6,502913.769754866,2761335.61594527,-2.92171028010716,-3.40033939533075,8.3422084145107
322,2012.9166667,16.9,964.7496,4,24.98872,121.53411,37.7,505870.421265228,2766919.54381809,0.0349412302552373,2.18358847749233,6.87186858580246
323,2013,12.9,187.4823,1,24.97388,121.52981,33.1,505466.754819229,2765266.69058417,-0.368725215743878,0.530735243568663,5.23368444095451
324,2013.4166667,28.6,197.1338,6,24.97631,121.54436,42.5,506931.622421446,2765563.51192784,1.09614238647302,0.827556587239262,5.28388268601158
325,2012.6666667,12.4,1712.632,2,24.96412,121.5167,31.3,504162.389840036,2764160.34167846,-1.67309019493661,-0.575613662141375,7.44578664745782
326,2013.0833333,36.6,488.8193,8,24.97015,121.54494,38.1,507003.027892052,2764881.88491661,1.16754785707965,0.145929576011375,6.19199289152961
327,2013.5,4.1,56.47425,7,24.95744,121.53711,62.1,506238.316380159,2763458.39434233,0.402836345185759,-1.27756099827122,4.0337847820534
328,2013.4166667,3.5,757.3377,3,24.97538,121.54971,36.7,507474.038832913,2765470.58949104,1.63855879794003,0.734634150437079,6.62980925700138
329,2012.8333333,15.9,1497.713,3,24.97003,121.51696,23.6,504176.504904243,2764815.83789658,-1.65897513072938,0.0798825559769757,7.31169455693664
330,2013,13.6,4197.349,0,24.93885,121.50383,19.2,502913.769754866,2761335.61594527,-2.92171028010716,-3.40033939533075,8.3422084145107
331,2013.0833333,32,1156.777,0,24.94935,121.53046,12.8,505583.125700147,2762549.22416977,-0.252354334825417,-2.18673117082939,7.05339296877254
332,2013.3333333,25.6,4519.69,0,24.94826,121.49587,15.6,502090.222236526,2762363.71088573,-3.74525779844692,-2.3722444548714,8.41619868640348
333,2013.1666667,39.8,617.7134,2,24.97577,121.53475,39.6,505961.904197386,2765485.48118571,0.12642416241311,0.749525845109485,6.42602459584522
334,2012.75,7.8,104.8101,5,24.96674,121.54067,38.4,506578.713751294,2764495.86048838,0.743233716321178,-0.240094852214679,4.65215014128906
335,2012.9166667,30,1013.341,5,24.99006,121.5346,22.8,505917.140445839,2767068.9839869,0.0816604108663159,2.33302864630334,6.92100807149301
336,2013.5833333,27.3,337.6016,6,24.96431,121.54063,36.5,506579.716384829,2764226.46328181,0.744236349855841,-0.509492058788892,5.82186650204706
337,2012.8333333,5.1,1867.233,2,24.98407,121.51748,35.6,504200.150490153,2766372.8766893,-1.63532954481954,1.63692134870123,7.53221293489797
338,2012.8333333,31.3,600.8604,5,24.96871,121.54651,30.9,507164.639730959,2764725.2634981,1.32915969598654,-0.0106918424977921,6.39836262802003
339,2012.9166667,31.5,258.186,9,24.96867,121.54331,36.3,506841.426496164,2764714.76453402,1.00594646119163,-0.0211908065765165,5.55368025540881
340,2013.3333333,1.7,329.9747,5,24.98254,121.54395,50.4,506877.247470909,2766253.21974298,1.04176743593643,1.51726440237975,5.79901598485482
341,2013.3333333,33.6,270.8895,0,24.97281,121.53265,42.9,505755.880973265,2765153.45591683,-0.079599061707675,0.41750057623256,5.60171098864995
342,2013,13,750.0704,2,24.97371,121.54951,37,507457.313562426,2765285.11933089,1.62183352745359,0.54916399028711,6.62016706879182
343,2012.6666667,5.7,90.45606,9,24.97433,121.5431,53.5,506808.447761703,2765341.67647767,0.972967726730625,0.605721137068234,4.50486420793864
344,2013,33.5,563.2854,8,24.98223,121.53597,46.6,506071.762295299,2766203.75894776,0.236282260326436,1.4678036071579,6.33378642687136
345,2013.5,34.6,3085.17,0,24.998,121.5155,41.2,503971.48373214,2767913.03716986,-1.86399630283238,3.17708182925684,8.0343620401697
346,2012.6666667,0,185.4296,0,24.9711,121.5317,37.9,505663.443923817,2764962.14215325,-0.172036111155991,0.226186812650878,5.22267529518871
347,2013.4166667,13.2,1712.632,2,24.96412,121.5167,30.8,504162.389840036,2764160.34167846,-1.67309019493661,-0.575613662141375,7.44578664745782
348,2013.5833333,17.4,6488.021,1,24.95719,121.47353,11.2,499814.866584064,2763312.08870082,-6.02061345090868,-1.42386663978128,8.77771283253477
349,2012.8333333,4.6,259.6607,6,24.97585,121.54516,53.7,507013.398421254,2765514.04574885,1.17791838628124,0.778090408246033,5.55937577876149
350,2012.75,7.8,104.8101,5,24.96674,121.54067,47,506578.713751294,2764495.86048838,0.743233716321178,-0.240094852214679,4.65215014128906
351,2013,13.2,492.2313,5,24.96515,121.53737,42.3,506248.606172233,2764313.39769021,0.413126137260231,-0.422557650391478,6.19894872797083
352,2012.8333333,4,2180.245,3,24.96324,121.51241,28.6,503730.767228341,2764054.77752193,-2.10471280663169,-0.681177818666212,7.68719253478948
353,2012.8333333,18.4,2674.961,3,24.96143,121.50827,25.7,503316.199784164,2763846.43572991,-2.51928025080892,-0.889519610689022,7.89169007978457
354,2013.5,4.1,2147.376,3,24.96299,121.51284,31.3,503774.724585091,2764027.87451813,-2.06075544988143,-0.708080822467338,7.67200191063135
355,2013.4166667,12.2,1360.139,1,24.95204,121.54842,30.1,507392.308672438,2762881.31361556,1.55682863746496,-1.85464172503632,7.21534217938979
356,2013.25,3.8,383.8624,5,24.98085,121.54391,60.7,506876.721290723,2766065.83737447,1.04124125575012,1.3298820338673,5.95028415503766
357,2012.8333333,10.3,211.4473,1,24.97417,121.52999,45.3,505484.339730021,2765299.17092199,-0.351140304951987,0.563215581390075,5.35397579486086
358,2013.4166667,0,338.9679,9,24.96853,121.54413,44.9,506924.562195374,2764700.80163574,1.08908216040127,-0.0351537048635073,5.82590541263156
359,2013.1666667,1.1,193.5845,6,24.96571,121.54089,45.1,506603.078907416,2764382.11992073,0.76759887244273,-0.353835419871379,5.26571410965387
360,2013.5,5.6,2408.993,0,24.95505,121.55964,24.7,508519.733097109,2763236.25415229,2.68425306213589,-1.49970118831098,7.78696409684062
361,2012.6666667,32.9,87.30222,10,24.983,121.54022,47.1,506499.492681974,2766297.13719321,0.66401264700084,1.56118185260938,4.4693758920755
362,2013.0833333,41.4,281.205,8,24.97345,121.54093,63.3,506591.05011441,2765240.03502645,0.755570079437341,0.50407968585426,5.63908394071726
363,2013.4166667,17.1,967.4,4,24.98872,121.53408,40,505867.390870242,2766919.48716136,0.0319108352690819,2.18353182075685,6.87461206038888
364,2013.5,32.3,109.9455,10,24.98182,121.54086,48,506566.595393241,2766167.56685355,0.731115358268144,1.43161151295155,4.6999847884688
365,2013.4166667,35.3,614.1394,7,24.97913,121.53666,33.1,506147.89330471,2765861.48418017,0.312413269737444,1.12552883957047,6.42022193820903
366,2012.9166667,17.3,2261.432,4,24.96182,121.51222,29.5,503714.485056844,2763897.04303698,-2.12099497812876,-0.838912303619552,7.72375351992725
367,2012.75,14.2,1801.544,1,24.95153,121.55254,24.8,507809.673170845,2762832.61195921,1.9741931358726,-1.90334338139137,7.49639935398092
368,2012.8333333,15,1828.319,2,24.96464,121.51531,20.9,504020.886264244,2764215.36910489,-1.81459377072897,-0.520586235713214,7.51115224444805
369,2013.4166667,18.2,350.8515,1,24.97544,121.53119,43.1,505602.942421965,2765442.18907162,-0.232537613008113,0.706233731015585,5.8603630570205
370,2012.6666667,20.2,2185.128,3,24.96322,121.51237,22.8,503726.766957274,2764052.48607811,-2.10871307769837,-0.683469262492843,7.68942968704958
371,2012.75,15.9,289.3248,5,24.98203,121.54348,42.1,506830.829126381,2766195.80445191,0.9953490914086,1.45984911130788,5.66754993246975
372,2013.5,4.1,312.8963,5,24.95591,121.53956,51.7,506489.035341694,2763293.45226153,0.653555306721246,-1.44250307906652,5.74587182574075
373,2013,33.9,157.6052,7,24.96628,121.54196,41.5,506709.999790549,2764447.31939791,0.874519755576563,-0.28863594268728,5.06009317180332
374,2013.0833333,0,274.0144,1,24.9748,121.53059,52.2,505543.651735635,2765370.12568159,-0.291828299337765,0.634170340991579,5.61318065975164
375,2013.25,5.4,390.5684,5,24.97937,121.54245,49.5,506732.30787162,2765899.03918808,0.89682783664728,1.1630838474757,5.96760311399223
376,2013.25,21.7,1157.988,0,24.96165,121.55011,23.8,507543.057666095,2763949.61961626,1.7075776311222,-0.786335724337492,7.05443929538495
377,2013.4166667,14.7,1717.193,2,24.96447,121.51649,30.5,504140.453494018,2764198.7388039,-1.69502654095483,-0.537216536701191,7.44844625993865
378,2013.3333333,3.9,49.66105,8,24.95836,121.53756,56.8,506281.877149604,2763561.20960879,0.446397114630905,-1.17474573180499,3.90522092363418
379,2013.3333333,37.3,587.8877,8,24.97077,121.54634,37.4,507143.178390998,2764953.25553896,1.30769835602527,0.21730019836314,6.37653594326385
380,2013.3333333,0,292.9978,6,24.97744,121.54458,69.7,506951.497498315,2765689.16941278,1.1160174633424,0.953214072179981,5.68016510045646
381,2013.3333333,14.1,289.3248,5,24.98203,121.54348,53.3,506830.829126381,2766195.80445191,0.9953490914086,1.45984911130788,5.66754993246975
382,2013.4166667,8,132.5469,9,24.98298,121.53981,47.3,506458.116766012,2766294.14455986,0.622636731039383,1.55818921926338,4.88693654506056
383,2013,16.3,3529.564,0,24.93207,121.51597,29.3,504154.471055557,2760606.86173858,-1.6810089794161,-4.12909360201703,8.16892962955114
384,2012.6666667,29.1,506.1144,4,24.97845,121.53889,40.3,506374.581803679,2765790.33487514,0.539101768706227,1.05437953454209,6.22676273069018
385,2012.75,16.1,4066.587,0,24.94297,121.50342,12.9,502863.919817927,2761791.46983873,-2.97156021704536,-2.94448550187098,8.31055935169741
386,2013,18.3,82.88643,10,24.983,121.54026,46.6,506503.533408606,2766297.21290648,0.668053373633244,1.56125756587787,4.41747135754817
387,2012.8333333,0,185.4296,0,24.9711,121.5317,55.3,505663.443923817,2764962.14215325,-0.172036111155991,0.226186812650878,5.22267529518871
388,2013.25,16.2,2103.555,3,24.96042,121.51462,25.6,503959.842702781,2763746.37238027,-1.87563733219227,-0.989582960331812,7.65138404958678
389,2013.5,10.4,2251.938,4,24.95957,121.51353,27.3,503851.459269495,2763650.12606809,-1.98402076547779,-1.08582927251235,7.71954645779711
390,2013.25,40.9,122.3619,8,24.96756,121.5423,67.7,506741.691901282,2764589.82809698,0.906211866309633,-0.146127243615687,4.80698304711246
391,2013.5,32.8,377.8302,9,24.97151,121.5435,38.6,506854.719598574,2765029.88767433,1.01923956360167,0.29393233373249,5.93444488834698
392,2013.5833333,6.2,1939.749,1,24.95155,121.55387,31.3,507944.020785964,2762837.35661914,2.10854075099109,-1.8985987214637,7.57031386224357
393,2013.0833333,42.7,443.802,6,24.97927,121.53874,35.3,506357.726892375,2765880.93335068,0.522246857401915,1.14497801008262,6.09537851702281
394,2013,16.9,967.4,4,24.98872,121.53408,40.3,505867.390870242,2766919.48716136,0.0319108352690819,2.18353182075685,6.87461206038888
395,2013.5,32.6,4136.271,1,24.95544,121.4963,24.7,502119.036200509,2763160.26412368,-3.7164438344636,-1.5756912169233,8.32754993628549
396,2012.9166667,21.2,512.5487,4,24.974,121.53842,42.5,506336.333967934,2765296.24394113,0.500853932961356,0.560288600534666,6.23939573088828
397,2012.6666667,37.1,918.6357,1,24.97198,121.55063,31.9,507574.069077142,2765095.50664544,1.73858904216933,0.359551304844208,6.82288963462444
398,2013.4166667,13.1,1164.838,4,24.99156,121.53406,32.2,505859.485528744,2767234.21178783,0.0240054937708192,2.49825644723,7.06033730053666
399,2013.4166667,14.7,1717.193,2,24.96447,121.51649,23,504140.453494018,2764198.7388039,-1.69502654095483,-0.537216536701191,7.44844625993865
400,2012.9166667,12.7,170.1289,1,24.97371,121.52984,37.3,505470.137044389,2765247.90578246,-0.365342990583333,0.511950441860594,5.13655638502922
401,2013.25,26.8,482.7581,5,24.97433,121.53863,35.5,506356.864658461,2765333.21558626,0.521384623488295,0.59726024565706,6.17951570003891
402,2013.0833333,7.6,2175.03,3,24.96305,121.51254,27.7,503744.291484843,2764033.96299192,-2.09118855012965,-0.701992348674685,7.68479773653111
403,2012.8333333,12.7,187.4823,1,24.97388,121.52981,28.5,505466.754819229,2765266.69058417,-0.368725215743878,0.530735243568663,5.23368444095451
404,2012.6666667,30.9,161.942,9,24.98353,121.53966,39.7,506441.822096814,2766354.81832387,0.606342061841686,1.61886298326915,5.08723824643489
405,2013.3333333,16.4,289.3248,5,24.98203,121.54348,41.2,506830.829126381,2766195.80445191,0.9953490914086,1.45984911130788,5.66754993246975
406,2012.6666667,23,130.9945,6,24.95663,121.53765,37.2,506294.556204025,2763369.64092878,0.459076169052045,-1.36631441181665,4.87515533758694
407,2013.1666667,1.9,372.1386,7,24.97293,121.54026,40.5,506524.442192814,2765181.13438203,0.68896215784084,0.445179041431285,5.91926636552737
408,2013,5.2,2408.993,0,24.95505,121.55964,22.3,508519.733097109,2763236.25415229,2.68425306213589,-1.49970118831098,7.78696409684062
409,2013.4166667,18.5,2175.744,3,24.9633,121.51243,28.1,503732.664743165,2764061.46476003,-2.10281529180804,-0.674490580566227,7.68512595399605
410,2013,13.7,4082.015,0,24.94155,121.50381,15.4,502906.231064916,2761634.81850218,-2.92924897005648,-3.10113683842309,8.31434601803232
411,2012.6666667,5.6,90.45606,9,24.97433,121.5431,50,506808.447761703,2765341.67647767,0.972967726730625,0.605721137068234,4.50486420793864
412,2013.25,18.8,390.9696,7,24.97923,121.53986,40.6,506470.953653386,2765878.61902284,0.63547361841338,1.14266368224379,5.96862980760211
413,2013,8.1,104.8101,5,24.96674,121.54067,52.5,506578.713751294,2764495.86048838,0.743233716321178,-0.240094852214679,4.65215014128906
414,2013.5,6.5,90.45606,9,24.97433,121.5431,63.9,506808.447761703,2765341.67647767,0.972967726730625,0.605721137068234,4.50486420793864
